# 注記: *_from_close はシグナル日終値が基準。日足確定後に判定する運用ではその終値で買うことは実際には不可能であり、比較用の基準にすぎない。 *_from_next_open は翌営業日始値が基準の参考値であって売買ルールではない。 本ファイルはイベントスタディの観察結果であり、収益バックテストではない。
date,code,name,sector,asset_type,themes,watch_priority,is_leader,entry_reason,range_start_date,range_end_date,range_days,range_lower,range_upper,range_width_pct,signal_close,position_in_range,last_lower_touch_date,days_from_touch_to_signal,lower_touch_count,ma25,ma_direction,ma_slope_pct,ma_deviation_pct,higher_highs,higher_lows,volume_state,volume_range_vs_pre_ratio,prev_high,breakout_pct_vs_prev_high,initial_stop,stop_distance_pct_from_close,shape,outcome,fwd5_max_gain_pct_from_close,fwd5_max_loss_pct_from_close,fwd10_max_gain_pct_from_close,fwd10_max_loss_pct_from_close,fwd5_reached_range_upper,fwd10_reached_range_upper,fwd5_broke_range_upper,fwd10_broke_range_upper,fwd5_hit_stop,fwd10_hit_stop,days_to_stop,fwd5_days_to_max_gain,fwd10_days_to_max_gain,forward_complete,forward_bars_available,next_open,gap_pct,fwd5_max_gain_pct_from_next_open,fwd5_max_loss_pct_from_next_open,fwd10_max_gain_pct_from_next_open,fwd10_max_loss_pct_from_next_open,stop_distance_pct_from_next_open,fwd5_hit_stop_from_next_open,fwd10_hit_stop_from_next_open,signal_index
2026-03-26,9107,川崎汽船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.6%）＋反発確認（終値 2,635円 > 前日高値 2,607円）。必ず日足を人間が確認する",2026-03-24,2026-03-26,3,2496.2429,2635.1675,5.5653,2635.1675,1.0000,2026-03-24,2,1,2534.1243,up,2.6659,3.9873,true,true,contracting,0.4914,2607.2849,1.0694,2483.7617,5.7456,D_upper_zone,reached_upper,6.1602,-2.0176,6.1602,-2.0176,true,true,true,true,false,false,,5,5,true,92,2682.6172,1.8006,4.2825,-3.7507,4.2825,-3.7507,7.4127,false,false,150
2026-03-27,9101,日本郵船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 5,781円 > 前日高値 5,681円）。必ず日足を人間が確認する",2026-03-24,2026-03-27,4,5531.9546,5790.8050,4.6792,5781.0000,0.9621,2026-03-24,2,1,5498.7744,up,2.4950,5.1325,true,true,contracting,0.5720,5680.9895,1.7604,5504.2948,4.7865,D_upper_zone,reached_upper,8.0609,-3.3731,10.6037,-3.3731,true,true,true,true,false,false,,4,8,true,91,5699.0000,-1.4184,9.6157,-1.9828,12.1951,-1.9828,3.4165,false,false,151
2026-04-06,4063,信越化学,化学,stock,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.3%）＋反発確認（終値 6,523円 > 前日高値 6,471円）。必ず日足を人間が確認する",2026-04-01,2026-04-06,4,6313.0000,6613.0000,4.7521,6523.0000,0.7000,2026-04-01,2,1,6249.0313,up,1.7228,4.3842,false,true,contracting,0.6309,6471.0000,0.8036,6281.4350,3.7033,B_late,reached_upper,3.2194,-2.1463,7.2513,-2.1463,true,true,true,true,false,false,,2,9,true,85,6571.0000,0.7359,2.4654,-2.8611,6.4678,-2.8611,4.4067,false,false,157
2026-04-06,9101,日本郵船,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.5%）＋反発確認（終値 6,288円 > 前日高値 6,226円）。必ず日足を人間が確認する",2026-04-02,2026-04-06,3,6074.0000,6326.0000,4.1488,6288.0000,0.8492,2026-04-02,2,1,5700.5552,up,3.1986,10.3050,true,true,neutral,0.8492,6226.0000,0.9958,6043.6300,3.8863,D_upper_zone,stopped_out,1.6858,-4.1985,1.6858,-6.6476,true,true,false,false,true,true,2,2,2,true,85,6320.0000,0.5089,1.1709,-4.6835,1.1709,-7.1203,4.3729,true,true,157
2026-04-06,9104,商船三井,海運業,stock,造船・海運,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 6,851円 > 前日高値 6,808円）。必ず日足を人間が確認する",2026-04-02,2026-04-06,3,6481.0000,6948.0000,7.2057,6851.0000,0.7923,2026-04-02,2,1,6318.8568,up,3.7715,8.4215,false,false,contracting,0.7464,6808.0000,0.6316,6448.5950,5.8737,B_late,stopped_out,1.4742,-6.8457,1.4742,-11.1079,true,true,false,false,true,true,4,1,1,true,85,6850.0000,-0.0146,1.4891,-6.8321,1.4891,-11.0949,5.8599,true,true,157
2026-04-07,6752,パナソニックHD,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.2%）＋反発確認（終値 2,836円 > 前日高値 2,794円）。必ず日足を人間が確認する",2026-04-01,2026-04-07,5,2695.5000,2857.5000,6.0100,2835.5000,0.8642,2026-04-03,2,2,2589.2117,up,2.0324,9.5121,true,true,neutral,0.8042,2794.0000,1.4853,2682.0225,5.4127,C_near_upper,reached_upper,6.9653,-0.8993,8.6934,-0.8993,true,true,true,true,false,false,,1,10,true,84,3030.0000,6.8595,0.0990,-7.2607,1.7162,-7.2607,11.4844,false,false,158
2026-04-13,4063,信越化学,化学,stock,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.7%）＋反発確認（終値 6,662円 > 前日高値 6,614円）。必ず日足を人間が確認する",2026-04-09,2026-04-13,3,6422.0000,6694.0000,4.2354,6662.0000,0.8824,2026-04-09,2,1,6336.5221,up,1.4001,5.1365,true,true,neutral,0.8438,6614.0000,0.7257,6389.8900,4.0845,D_upper_zone,reached_upper,5.0135,-1.3359,5.3437,-1.3359,true,true,true,true,false,false,,4,10,true,80,6696.0000,0.5104,4.4803,-1.8369,4.8088,-1.8369,4.5715,false,false,162
2026-04-14,4063,信越化学,化学,stock,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.2%）＋反発確認（終値 6,695円 > 前日高値 6,694円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,6490.0000,6696.0000,3.1741,6695.0000,0.9951,2026-04-10,2,1,6367.5834,up,1.6982,5.1419,true,true,contracting,0.6490,6694.0000,0.0149,6457.5500,3.5467,D_upper_zone,reached_upper,4.4959,-0.6124,5.7804,-1.6580,true,true,true,true,false,false,,3,10,true,79,6750.0000,0.8215,3.6444,-1.4222,4.9185,-2.4593,4.3326,false,false,163
2026-04-14,6383,ダイフク,機械,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.5%）＋反発確認（終値 6,541円 > 前日高値 6,402円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,6256.8638,6614.8539,5.7216,6541.2671,0.7944,2026-04-10,1,1,5839.9651,up,2.3300,12.0087,true,false,neutral,1.0587,6402.0489,2.1746,6225.5795,4.8261,B_late,stopped_out,0.4865,-3.7701,1.6722,-4.8343,false,true,false,true,false,true,6,1,10,true,79,6568.1163,0.4105,0.0757,-4.1635,1.2566,-5.2233,5.2151,false,true,163
2026-04-14,6752,パナソニックHD,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 2,918円 > 前日高値 2,917円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,2810.0000,2960.0000,5.3381,2917.5000,0.7167,2026-04-13,1,1,2686.3113,up,3.7502,8.6062,true,true,contracting,0.7239,2917.0000,0.0171,2795.9500,4.1662,B_late,reached_upper,5.6384,-1.2853,6.9066,-2.7763,true,true,true,true,false,false,,5,9,true,79,2936.5000,0.6512,4.9549,-1.9241,6.2149,-3.4054,4.7863,false,false,163
2026-04-14,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 6,018円 > 前日高値 6,010円）。必ず日足を人間が確認する",2026-04-10,2026-04-14,3,5861.0000,6071.0000,3.5830,6018.0000,0.7476,2026-04-13,0,1,5700.7762,up,2.4321,5.5646,true,true,neutral,0.9436,6010.0000,0.1331,5831.6950,3.0958,B_late,stopped_out,0.5151,-2.9910,1.4623,-3.7554,false,true,false,true,false,true,7,2,10,true,79,6000.0000,-0.2991,0.8167,-2.7000,1.7667,-3.4667,2.8051,false,true,163
2026-04-14,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.5%）＋反発確認（終値 2,834円 > 前日高値 2,802円）。必ず日足を人間が確認する",2026-04-08,2026-04-14,5,2738.5000,2853.0000,4.1811,2834.5000,0.8384,2026-04-13,1,2,2621.0592,up,2.6764,8.1433,true,true,neutral,1.2233,2801.5000,1.1779,2724.8075,3.8699,D_upper_zone,stopped_out,4.1630,-5.3096,4.1630,-9.8430,true,true,true,true,true,true,5,2,2,true,79,2856.0000,0.7585,3.3789,-6.0224,3.3789,-10.5217,4.5936,true,true,163
2026-04-15,4063,信越化学,化学,stock,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.9%）＋反発確認（終値 6,809円 > 前日高値 6,696円）。必ず日足を人間が確認する",2026-04-13,2026-04-15,3,6552.0000,6863.0000,4.7466,6809.0000,0.8264,2026-04-13,1,1,6398.1289,up,1.9218,6.4217,true,true,contracting,0.7390,6696.0000,1.6876,6519.2400,4.2555,C_near_upper,reached_upper,2.7464,-2.5701,7.9601,-3.3044,true,true,true,true,false,false,,2,10,true,78,6750.0000,-0.8665,3.6444,-1.7185,8.9037,-2.4593,3.4187,false,false,164
2026-04-15,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.2%）＋反発確認（終値 2,772円 > 前日高値 2,751円）。必ず日足を人間が確認する",2026-04-13,2026-04-15,3,2685.5000,2787.5000,3.7982,2772.5000,0.8529,2026-04-13,1,1,2613.0009,up,0.3374,6.1041,true,true,contracting,0.6140,2751.0000,0.7815,2672.0725,3.6223,D_upper_zone,stopped_out,1.3886,-8.4400,1.3886,-11.2534,true,true,true,true,true,true,4,1,1,true,78,2788.0000,0.5591,0.8250,-8.9491,0.8250,-11.7468,4.1581,true,true,164
2026-04-15,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.1%）＋反発確認（終値 2,914円 > 前日高値 2,890円）。必ず日足を人間が確認する",2026-04-13,2026-04-15,3,2825.0000,2919.0000,3.3274,2913.5000,0.9415,2026-04-14,1,1,2711.4839,up,1.5529,7.4504,true,true,neutral,0.9336,2889.5000,0.8306,2810.8750,3.5224,D_upper_zone,stopped_out,1.8191,-4.8567,1.8191,-6.8131,true,true,true,true,true,true,5,1,1,true,78,2935.0000,0.7379,1.0733,-5.5537,1.0733,-7.4957,4.2291,true,true,164
2026-04-15,8316,三井住友FG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.4%）＋反発確認（終値 5,650円 > 前日高値 5,630円）。必ず日足を人間が確認する",2026-04-13,2026-04-15,3,5520.0000,5699.0000,3.2428,5650.0000,0.7263,2026-04-13,1,1,5270.1279,up,1.2871,7.2080,true,true,neutral,0.8454,5630.0000,0.3552,5492.4000,2.7894,B_late,stopped_out,1.5575,-4.6372,1.5575,-6.7611,true,true,false,false,true,true,4,1,1,true,78,5690.0000,0.7080,0.8436,-5.3076,0.8436,-7.4165,3.4728,true,true,164
2026-04-15,8411,みずほFG,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.8%）＋反発確認（終値 6,955円 > 前日高値 6,858円）。必ず日足を人間が確認する",2026-04-09,2026-04-15,5,6701.0000,7059.0000,5.3425,6955.0000,0.7095,2026-04-13,1,1,6378.3529,up,1.6242,9.0407,true,true,neutral,1.0735,6858.0000,1.4144,6667.4950,4.1338,B_late,stopped_out,1.0640,-5.7944,1.0640,-8.6988,false,false,false,false,true,true,4,1,1,true,78,6980.0000,0.3595,0.7020,-6.1318,0.7020,-9.0258,4.4771,true,true,164
2026-04-15,9502,中部電力,電気・ガス業,stock,電力・エネルギーインフラ,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.5%）＋反発確認（終値 2,890円 > 前日高値 2,842円）。必ず日足を人間が確認する",2026-04-08,2026-04-15,6,2738.5000,2950.0000,7.7232,2889.5000,0.7139,2026-04-13,2,2,2638.8942,up,2.9658,9.4966,true,true,expanding,1.3171,2842.0000,1.6714,2724.8075,5.6997,B_late,stopped_out,2.1803,-9.6556,2.1803,-11.5591,true,true,false,false,true,true,4,1,1,true,78,2900.0000,0.3634,1.8103,-9.9828,1.8103,-11.8793,6.0411,true,true,164
2026-04-16,7182,ゆうちょ銀行,銀行業,stock,銀行・金利上昇,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.2%）＋反発確認（終値 2,798円 > 前日高値 2,788円）。必ず日足を人間が確認する",2026-04-13,2026-04-16,4,2685.5000,2811.0000,4.6732,2798.5000,0.9004,2026-04-13,2,1,2617.8699,up,0.4089,6.8999,true,true,contracting,0.7350,2787.5000,0.3946,2672.0725,4.5177,D_upper_zone,stopped_out,0.0000,-10.2019,0.0000,-12.0779,false,false,false,false,true,true,3,1,1,true,77,2795.0000,-0.1251,0.1252,-10.0894,0.1252,-11.9678,4.3981,true,true,165
2026-04-16,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.1%）＋反発確認（終値 6,040円 > 前日高値 6,018円）。必ず日足を人間が確認する",2026-04-13,2026-04-16,4,5861.0000,6049.0000,3.2076,6040.0000,0.9521,2026-04-13,0,1,5747.8082,up,2.3145,5.0835,true,true,neutral,0.9526,6018.0000,0.3656,5831.6950,3.4488,D_upper_zone,stopped_out,0.0000,-4.1060,1.9868,-4.9007,false,true,false,true,true,true,5,1,10,true,77,6040.0000,0.0000,0.0000,-4.1060,1.9868,-4.9007,3.4488,true,true,165
2026-04-16,8306,三菱UFJ,銀行業,stock,銀行・金利上昇,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.3%）＋反発確認（終値 2,946円 > 前日高値 2,919円）。必ず日足を人間が確認する",2026-04-13,2026-04-16,4,2825.0000,2966.5000,5.0088,2946.5000,0.8587,2026-04-14,2,1,2723.9810,up,1.6438,8.1689,true,true,neutral,1.0539,2919.0000,0.9421,2810.8750,4.6029,D_upper_zone,stopped_out,-0.6957,-7.4156,-0.6957,-7.8568,false,false,false,false,true,true,4,1,1,true,77,2920.0000,-0.8994,0.2055,-6.5753,0.2055,-7.0205,3.7372,true,true,165
2026-04-17,464A,QPSホールディングス,情報・通信業,stock,宇宙・衛星,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.0%）＋反発確認（終値 2,647円 > 前日高値 2,644円）。必ず日足を人間が確認する",2026-04-15,2026-04-17,3,2496.0000,2745.0000,9.9760,2647.0000,0.6064,2026-04-15,2,1,2431.4800,up,5.0333,8.8637,true,true,contracting,0.5826,2644.0000,0.1135,2483.5200,6.1760,A_ideal,stopped_out,5.5157,-6.4224,5.5157,-9.1802,true,true,true,true,true,true,5,3,3,true,76,2675.0000,1.0578,4.4112,-7.4019,4.4112,-10.1308,7.1581,true,true,166
2026-04-20,6361,荏原,機械,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.0%）＋反発確認（終値 5,104円 > 前日高値 5,088円）。必ず日足を人間が確認する",2026-04-16,2026-04-20,3,4906.9453,5216.3028,6.3045,5103.8999,0.6367,2026-04-17,1,1,4726.3842,up,0.2820,7.9874,true,false,neutral,0.9895,5087.9840,0.3128,4882.4106,4.3396,A_ideal,reached_upper,6.7433,-0.3313,15.8059,-0.3313,true,true,true,true,false,false,,5,9,true,75,5165.5724,1.2083,5.4689,-1.5213,14.4233,-1.5213,5.4817,false,false,167
2026-04-20,6383,ダイフク,機械,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.2%）＋反発確認（終値 6,410円 > 前日高値 6,384円）。必ず日足を人間が確認する",2026-04-13,2026-04-20,6,6271.7804,6614.8539,5.4701,6410.0039,0.4029,2026-04-17,1,2,5944.1799,up,2.6367,7.8366,true,false,neutral,0.9220,6384.1490,0.4050,6240.4215,2.6456,A_ideal,stopped_out,2.4046,-2.8855,17.5458,-2.8855,false,true,false,true,true,true,2,5,10,true,75,6417.9592,0.1241,2.2777,-3.0059,17.4001,-3.0059,2.7663,true,true,167
2026-04-20,6645,オムロン,電気機器,stock,電子部品・AI端末,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.2%）＋反発確認（終値 5,096円 > 前日高値 5,060円）。必ず日足を人間が確認する",2026-04-16,2026-04-20,3,4797.0000,5096.0000,6.2331,5096.0000,1.0000,2026-04-16,2,1,4578.5232,up,1.4802,11.3023,true,false,neutral,1.1628,5060.0000,0.7115,4773.0150,6.3380,D_upper_zone,reached_upper,4.8862,-3.1201,22.5863,-3.1201,true,true,true,true,false,false,,5,10,true,75,5132.0000,0.7064,4.1504,-3.7997,21.7264,-3.7997,6.9950,false,false,167
2026-04-21,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,etf,半導体・生成AI,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.9%）＋反発確認（終値 3,721円 > 前日高値 3,680円）。必ず日足を人間が確認する",2026-04-17,2026-04-21,3,3615.0000,3736.0000,3.3472,3721.0000,0.8760,2026-04-20,1,1,3248.2013,up,3.5697,14.5557,true,false,contracting,0.5857,3680.0000,1.1141,3596.9250,3.3345,D_upper_zone,reached_upper,5.6436,-0.5106,19.2153,-0.5106,true,true,true,true,false,false,,4,10,true,74,3721.0000,0.0000,5.6436,-0.5106,19.2153,-0.5106,3.3345,false,false,167
2026-04-21,2644,GX 半導体関連-日本株式 ETF,ETF,etf,半導体・生成AI,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.1%）＋反発確認（終値 3,649円 > 前日高値 3,617円）。必ず日足を人間が確認する",2026-04-15,2026-04-21,5,3539.2773,3681.8052,4.0270,3648.9141,0.7692,2026-04-17,1,2,3244.0152,up,2.6337,12.4814,true,false,neutral,1.1997,3617.0198,0.8818,3521.5809,3.4896,B_late,reached_upper,4.3324,-1.9120,12.1155,-1.9120,true,true,true,true,false,false,,4,10,true,74,3655.8911,0.1912,4.1333,-2.0992,11.9016,-2.0992,3.6738,false,false,167
2026-04-21,464A,QPSホールディングス,情報・通信業,stock,宇宙・衛星,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.5%）＋反発確認（終値 2,750円 > 前日高値 2,740円）。必ず日足を人間が確認する",2026-04-17,2026-04-21,3,2581.0000,2771.0000,7.3615,2750.0000,0.8895,2026-04-17,1,1,2467.4400,up,4.1184,11.4515,true,true,contracting,0.6156,2740.0000,0.3650,2568.0950,6.6147,C_near_upper,stopped_out,1.5636,-12.5818,11.4545,-12.5818,true,true,false,true,true,true,2,1,10,true,74,2783.0000,1.2000,0.3593,-13.6184,10.1330,-13.6184,7.7221,true,true,168
2026-04-21,6479,ミネベアミツミ,電気機器,stock,機械・設備投資,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +6.1%）＋反発確認（終値 3,128円 > 前日高値 3,120円）。必ず日足を人間が確認する",2026-04-17,2026-04-21,3,2949.5000,3135.0000,6.2892,3128.0000,0.9623,2026-04-17,2,1,2747.7959,up,1.7209,13.8367,false,true,contracting,0.7705,3120.0000,0.2564,2934.7525,6.1780,D_upper_zone,reached_upper,0.7033,-4.3159,10.5499,-4.3159,true,true,false,true,false,false,,4,10,true,74,3106.0000,-0.7033,1.4166,-3.6381,11.3329,-3.6381,5.5134,false,false,168
2026-04-21,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +3.6%）＋反発確認（終値 4,431円 > 前日高値 4,358円）。必ず日足を人間が確認する",2026-04-16,2026-04-21,4,4276.0000,4493.0000,5.0748,4431.0000,0.7143,2026-04-20,1,2,4073.6007,up,0.2557,8.7735,true,true,contracting,0.7168,4358.0000,1.6751,4254.6200,3.9806,B_late,stopped_out,6.2288,-3.9043,6.2288,-10.6297,true,true,true,true,false,true,6,4,4,true,74,4467.0000,0.8125,5.3727,-4.6788,5.3727,-11.3499,4.7544,false,true,168
2026-04-21,6702,富士通,電気機器,stock,AIインフラ・通信,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.9%）＋反発確認（終値 3,883円 > 前日高値 3,789円）。必ず日足を人間が確認する",2026-04-17,2026-04-21,3,3665.0000,3883.0000,5.9482,3883.0000,1.0000,2026-04-17,2,1,3399.4608,up,1.2299,14.2240,true,true,contracting,0.7839,3789.0000,2.4809,3646.6750,6.0861,D_upper_zone,stopped_out,0.6953,-5.3309,0.6953,-22.3281,true,true,false,false,false,true,6,1,1,true,74,3910.0000,0.6953,0.0000,-5.9847,0.0000,-22.8645,6.7347,false,true,168
2026-04-21,8002,丸紅,卸売業,stock,商社・資源,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.8%）＋反発確認（終値 6,001円 > 前日高値 5,973円）。必ず日足を人間が確認する",2026-04-10,2026-04-21,8,5838.0000,6071.0000,3.9911,6001.0000,0.6996,2026-04-17,0,2,5800.0467,up,1.7414,3.4647,false,false,neutral,0.9037,5973.0000,0.4688,5808.8100,3.2026,B_late,stopped_out,1.7497,-3.4828,2.6496,-10.8315,true,true,true,true,true,true,2,5,7,true,74,5956.0000,-0.7499,2.5185,-2.7535,3.4251,-10.1578,2.4713,true,true,168
2026-04-22,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,etf,半導体・生成AI,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.1%）＋反発確認（終値 3,800円 > 前日高値 3,730円）。必ず日足を人間が確認する",2026-04-17,2026-04-22,4,3615.0000,3800.0000,5.1176,3800.0000,1.0000,2026-04-20,2,1,3276.2927,up,3.6799,15.9848,true,true,contracting,0.7091,3730.0000,1.8767,3596.9250,5.3441,D_upper_zone,reached_upper,3.4474,-2.5789,16.7368,-2.5789,true,true,true,true,false,false,,3,9,true,73,3875.0000,1.9737,1.4452,-4.4645,14.4774,-4.4645,7.1761,false,false,168
2026-04-22,5803,フジクラ,非鉄金属,stock,電線・データセンター,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +8.4%）＋反発確認（終値 5,985円 > 前日高値 5,889円）。必ず日足を人間が確認する",2026-04-16,2026-04-22,5,5523.0000,5989.0000,8.4374,5985.0000,0.9914,2026-04-20,2,2,4937.5627,up,6.8057,21.2137,true,true,contracting,0.7133,5889.0000,1.6302,5495.3850,8.1807,D_upper_zone,reached_upper,6.8839,-3.4252,29.8246,-3.4252,true,true,true,true,false,false,,3,10,true,73,6119.0000,2.2389,4.5432,-5.5401,26.9815,-5.5401,10.1915,false,false,169
2026-04-22,6701,NEC,電気機器,stock,AIインフラ・通信;宇宙・衛星,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.8%）＋反発確認（終値 4,524円 > 前日高値 4,493円）。必ず日足を人間が確認する",2026-04-16,2026-04-22,5,4276.0000,4530.0000,5.9401,4524.0000,0.9764,2026-04-20,2,2,4087.4870,up,0.8021,10.6793,true,true,contracting,0.7760,4493.0000,0.6900,4254.6200,5.9545,D_upper_zone,stopped_out,4.0451,-10.9859,4.0451,-12.4668,true,true,true,true,true,true,5,3,3,true,73,4416.0000,-2.3873,6.5897,-8.8089,6.5897,-10.3261,3.6544,true,true,169
2026-04-22,6976,太陽誘電,電気機器,stock,電子部品・AI端末,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +4.1%）＋反発確認（終値 6,264円 > 前日高値 6,254円）。必ず日足を人間が確認する",2026-04-20,2026-04-22,3,6017.0000,6409.0000,6.5149,6264.0000,0.6301,2026-04-21,0,1,4776.9197,up,10.1691,31.1305,true,false,contracting,0.5854,6254.0000,0.1599,5986.9150,4.4235,A_ideal,stopped_out,6.6092,-4.6935,11.6858,-4.6935,true,true,true,true,true,true,1,5,10,true,73,6190.0000,-1.1814,7.8837,-3.5541,13.0210,-3.5541,3.2809,true,true,169
2026-04-23,6301,コマツ,機械,stock,機械・設備投資,B,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.3%）＋反発確認（終値 6,970円 > 前日高値 6,912円）。必ず日足を人間が確認する",2026-04-20,2026-04-23,4,6813.0000,7039.0000,3.3172,6970.0000,0.6947,2026-04-22,0,2,6574.6966,up,0.3905,6.0125,true,true,contracting,0.6945,6912.0000,0.8391,6778.9350,2.7412,B_late,stopped_out,5.4950,-6.8436,5.4950,-7.6901,true,true,true,true,true,true,2,3,3,true,72,7070.0000,1.4347,4.0028,-8.1612,4.0028,-8.9958,4.1169,true,true,170
2026-04-24,6981,村田製作所,電気機器,stock,電子部品・AI端末,A,true,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.7%）＋反発確認（終値 4,936円 > 前日高値 4,867円）。必ず日足を人間が確認する",2026-04-22,2026-04-24,3,4672.0000,5016.0000,7.3630,4936.0000,0.7674,2026-04-23,1,1,4089.5241,up,5.9388,20.6986,true,false,neutral,0.8778,4867.0000,1.4177,4648.6400,5.8217,B_late,reached_upper,15.8023,-3.7682,31.8476,-3.7682,true,true,true,true,false,false,,5,10,true,71,5001.0000,1.3169,14.2971,-5.0190,30.1340,-5.0190,7.0458,false,false,171
2026-04-27,200A,NEXT FUNDS 日経半導体株指数連動型上場投信,ETF,etf,半導体・生成AI,A,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +5.3%）＋反発確認（終値 3,897円 > 前日高値 3,807円）。必ず日足を人間が確認する",2026-04-22,2026-04-27,4,3702.0000,3931.0000,6.1858,3897.0000,0.8515,2026-04-23,2,1,3364.2421,up,4.3207,15.8359,true,true,expanding,1.3981,3807.0000,2.3641,3683.4900,5.4788,C_near_upper,reached_upper,11.8809,-2.3351,15.8584,-2.3351,true,true,true,true,false,false,,4,9,true,70,3894.0000,-0.0770,11.9671,-2.2599,15.9476,-2.2599,5.4060,false,false,171
2026-04-27,5703,日本軽金属HD,非鉄金属,stock,非鉄・資源素材,B,false,"ENTRY_CANDIDATE — 上昇トレンド＋レンジ下限付近（下限まで +2.7%）＋反発確認（終値 2,886円 > 前日高値 2,879円）。必ず日足を人間が確認する",2026-04-23,2026-04-27,3,2809.0000,2918.0000,3.8804,2886.0000,0.7064,2026-04-23,2,1,2867.4029,up,1.3273,0.6486,true,true,neutral,1.2144,2879.0000,0.2431,2794.9550,3.1547,B_late,stopped_out,1.8365,-6.3410,12.9591,-6.3410,true,true,true,true,true,true,2,4,10,true,70,2876.0000,-0.3465,2.1905,-6.0153,13.3519,-6.0153,2.8180,true,true,172
